ra,dec
48.193248,0.98313938
48.138557,1.140302
32.67778,0.19805611
48.561192,-0.96438
8.5372638,0.21594131
11.088165,-1.0328758
11.812047,0.47848511
8.45654,0.766611
34.398033,1.194536
17.131115,-0.626107
13.564721,-1.0264162
7.8517807,0.92573764
37.473637,-0.16715793
5.5841597,-0.9638274
13.342174,0.12999718
43.645766,1.0534891
7.891156,-0.76875175
13.495936,0.77086466
9.2845437,-0.4260301
24.986178,-0.31718889
16.729825,0.54357
4.2981371,-0.14274854
56.001865,-0.155421
4.919022,1.1525001
18.065884,-0.678442
9.718471,-0.338264
10.474065,-1.008709
8.0331638,0.4882378
21.320118,0.254511
40.152756,-0.280675
38.522482,1.2225968
49.607059,0.2337
0.915744,0.703505
6.368688,0.427994
58.384167,0.120681
5.3630829,-0.83288207
20.862667,-0.99414398
28.458879,-0.12808458
57.752396,0.652885
13.039041,0.078278273
13.922756,0.0030470956
44.03059,-0.121803
11.900127,0.056730283
28.118089,0.60662947
58.543578,0.689864
14.945425,-1.094426
30.040216,0.73422801
54.311629,0.92181399
38.371243,1.213115
35.001477,-0.88550649
13.718028,0.52899321
29.678359,-0.2887567
13.48965,-0.40052371
23.503214,-0.903415
47.709526,-0.32921
10.136218,1.067746
9.4213937,0.53520487
35.584774,-0.39227516
2.633255,-1.248019
37.331459,0.48633
20.259538,-0.47003501
8.7494936,-0.48272662
11.816592,1.036249
28.762968,0.132511
0.494713499999989,-0.96397553
9.8148969,-0.55346626
34.972185,-0.51452348
27.136032,0.930095
29.784225,-0.65728419
7.8632644,0.85124943
10.335217,1.069089
35.644497,0.96375
14.210185,-0.040018352
6.02282,0.754417
5.3973585,-0.34262922
49.702507,-0.970078
25.964752,-0.927917
39.00975,0.270393
49.034893,0.644856
17.618137,-0.067435
2.266643,1.226444
29.761885,-0.620095
13.602209,0.10104381
3.32318,-1.184196
53.770306,0.427417
24.41522,-0.635466
53.230133,-1.164601
10.131451,-0.50745
14.131,0.912887
26.454362,-0.11472473
12.215705,-0.600821
7.807692,-0.408964
6.3861528,-0.95326995
13.233656,0.210724
10.033109,0.185883
11.836126,1.1956537
4.60278899999997,-0.92282801
38.525169,-1.211445
12.938349,1.1125482
13.210035,1.0879439
19.971998,0.961698
4.8765509,1.2110588
36.742359,1.0418612
51.500366,0.817075
5.7678976,-0.41039413
7.648915,0.581227
13.7995,0.69025997
46.255831,-0.90304849
39.989802,-1.0043302
40.092108,1.222777
0.61913253,0.47509573
21.802485,-1.197285
3.677092,0.736585
8.3510372,0.31110505
11.154986,-1.069795
5.4240073,-0.28014766
12.321242,0.42913718
9.3059193,-0.96811785
49.470651,0.9223971
42.070193,-0.69439624
21.514957,0.74584
15.37516,-0.105545
12.479497,0.17308424
5.255606,-0.162743
34.174032,-0.53094236
13.162198,-0.74527925
40.327694,0.9058
36.10037,0.32579227
45.63736,-0.92817437
17.175518,0.477976
9.3401154,-0.81368407
16.339632,-0.052928
53.784132,-0.12600953
44.601978,-1.0465353
16.99303,-1.217779
5.880401,-0.304694
56.978077,0.559418
38.821765,0.04726212
13.103586,-1.255518
37.94026,-1.1549583
36.902264,0.1621758
1.632779,-0.503363
5.73151100000001,0.88031802
13.663933,0.29942139
25.768969,-1.062751
13.195736,-0.74112591
18.967131,-0.907016
13.938551,-0.56314155
44.910217,-0.628815
7.9656024,0.47894062
11.896382,-1.0725118
52.966292,-1.021424
28.067831,-0.34228
52.445899,-0.890213
52.343476,-1.183176
5.6196493,1.0910208
4.8023603,0.21855502
2.603397,-0.130701
53.222126,-0.834844
8.6145498,0.25606552
28.93111,-0.637834
10.792396,-0.758947
4.278075,-0.10891281
11.924162,0.17624226
27.928391,1.1841286
34.739807,-0.419079
7.9753958,0.50434274
2.459956,-0.552964
6.0521512,-0.94679215
11.744997,-0.85343215
13.818641,0.60168341
40.081028,0.17984138
3.3398,1.150778
11.557819,0.81788925
8.2205667,-0.13199785
19.41213,0.612126
29.917257,-0.30150114
25.508806,-0.934969
3.323721,-1.190193
10.830043,0.736119
1.717963,-0.7719
4.45223,1.0940413
44.493019,-1.24798
5.1723241,-0.8789556
32.556305,-0.327823
22.040894,-0.092341
26.516134,-0.249665
25.752069,1.2323532
11.363456,-0.16093077
4.706996,-1.0716076
6.5887228,0.53781408
8.3743348,-0.78125927
12.796938,-0.71888377
1.536517,0.692627
52.26588,0.446625
10.36859,0.683252
26.161186,-0.13122865
36.196317,-0.34295219
28.704913,0.65808972
8.7308433,0.80479263
3.685608,-0.394176
13.112538,0.65105204
1.7480675,0.096032417
13.756706,1.140375
4.252424,1.07639
0.0346320090000063,0.52496
18.370892,1.085122
17.600876,-0.260891
0.5790346,1.1347209
2.85308300000003,0.53206402
21.299978,-0.037789
13.806505,0.9612223
43.490967,0.388721
13.279994,-0.9417435
8.5976335,-0.65630203
52.108103,0.91373376
13.007306,-0.31463629
18.659214,-0.677828
47.227751,1.146553
34.884201,-0.451108
12.834948,1.0496571
39.253729,0.6435714
41.12151,-0.48363
25.73247,-0.997033
10.443475,0.10694229
0.719637,0.683172
51.030849,1.0237
10.940853,0.93055098
10.907423,-0.59166894
7.862814,-1.078746
35.722645,-0.075405
10.28038,-0.018634029
49.034418,0.74870648
53.953178,0.13897
10.671835,-0.013813386
7.390848,0.171931
46.380468,-0.91495575
5.238675,0.072976024
10.952639,-0.90274099
26.463705,-0.698336
13.32664,-0.33770071
9.2967918,0.91304451
21.337915,-0.906035
35.558487,0.895765
18.972145,0.78288
16.979333,0.765632
5.3255669,-0.78866182
33.138138,1.057318
39.72937,1.029204
5.1615161,-0.40256438
39.943715,-1.2438569
8.8371204,-0.99880588
27.31702,0.916659
22.069128,-1.249327
5.3591051,0.28687545
49.498901,0.7647
2.516462,-0.298817
30.789333,-1.2020607
13.126583,-0.59153508
8.4637128,-0.1246588
4.8981282,0.16314539
14.172605,0.1675457
55.568149,-0.89355585
2.134672,0.411887
54.606155,0.536655
4.4065604,-0.39702962
51.833492,-1.071902
13.598907,-0.15118646
8.7313136,1.249283
19.402199,0.905831
16.975914,0.866093
30.730675,-0.562018
36.188812,-0.850649
46.905888,0.068015
28.954971,-0.484558
9.6866103,-0.73869396
28.533144,-0.52327
25.21099,0.130874
36.704746,-0.135079
13.458586,0.91251442
11.359068,-0.085765547
41.09267,0.3566
52.871944,0.832254
6.5064286,0.57964535
7.8133259,-0.92897797
27.922242,0.60549367
9.9506611,-0.16399656
9.6819261,-0.47915684
17.849609,0.15976246
53.860271,-0.487956
12.296067,-0.83966273
13.138052,-0.33244264
23.119066,-0.159114
26.950974,-1.149042
0.86468198,-0.96577129
7.931894,-0.91968987
9.6584587,1.1364325
32.164154,0.061771492
29.405904,0.60986211
2.937003,-0.219906
8.6156249,0.088670386
6.6265314,-0.46719165
14.566009,-0.337465
4.41226,-0.780427
13.3791,0.200147
52.185654,0.016355
22.200617,1.174437
45.348134,1.1409612
11.203031,-0.79517327
55.61866,-0.383317
1.004719,-0.656808
15.6687,-0.67953003
51.606617,1.098524
8.1344182,-0.33106751
28.997468,0.027860184
44.71052,1.0139863
12.157103,-0.8640419
5.8310463,0.84739769
7.5135589,-0.43566245
11.306937,-0.546363
4.299653,-0.10880521
27.659426,0.150714
50.075495,1.1384044
6.5937073,-0.44627485
12.862709,0.96161915
44.201206,0.013831
54.366293,-0.40551562
47.410206,-0.400744
7.8366611,0.83793222
35.362868,0.53998644
12.651635,-0.50633133
34.58412,-0.84035212
38.402004,1.008586
15.6424,-0.187968
29.722589,0.219767
8.9812658,0.2409586
31.104149,-0.36237
52.333656,-0.707053
26.652605,0.230322
9.5698125,-1.1118772
5.9823026,0.031475996
7.8132839,0.45891291
54.642029,-1.021482
4.5996243,0.36806753
13.867142,0.40032727
9.316689,0.779322
31.864872,0.068551
9.3408555,1.2193175
6.0180114,1.1656733
11.675561,-0.713763
16.920254,-1.185219
40.415775,-0.583134
4.6207645,0.020771257
12.633251,1.0846593
12.40269,-1.1091237
45.276223,-0.54971865
9.8116581,0.5160908
13.898369,-0.43402337
6.5300658,-0.66521424
23.842781,-0.174197
48.352451,-0.452562
46.538871,0.86418953
18.743017,-0.95635246
4.829935,-1.132121
12.846634,-1.048353
13.255549,-0.155078
11.973308,0.016511878
20.34774,-0.865849
52.500869,-0.51529402
1.338662,-1.031472
9.7476888,-1.1710251
30.353862,-0.533928
37.861139,0.86098109
7.7945415,-0.60961629
29.104832,0.317802
28.360301,-0.3988922
13.326341,0.13326283
6.157892,-0.3321774
6.3420194,0.16355418
41.96105,0.1218
31.728266,0.009744
22.452372,0.729169
16.314061,1.036283
5.0384684,-0.62312059
28.935394,1.009082
19.282949,0.024492
17.900681,1.111643
54.405316,-0.91332272
38.514604,-0.12338221
0.399428520000015,0.23860453
29.077755,-0.41172973
13.27294,-1.015788
46.903061,0.57353
13.963999,-0.15634859
8.228939,0.980982
3.31087589999999,0.75330952
5.2416273,0.35599778
11.075969,0.911995
7.790782,-0.13695855
46.122345,-0.23798137
53.647366,-0.77071
8.6783094,-0.8247628
17.257257,-0.186867
38.995769,-0.19515215
10.28357,0.277888
21.08127,-0.595343
19.443867,-0.018150939
16.202768,1.0234767
56.412077,-0.48960036
12.056338,1.242052
15.744435,0.249703
2.206467,-0.719712
45.373126,1.2571979
37.719139,-0.07807
8.7761069,-0.24396529
14.761375,-0.99724182
13.692346,-0.87795932
26.249931,0.519137
13.838481,0.49617468
6.2625809,0.82701199
4.757912,-0.053666
28.865212,-0.28291939
9.4935834,0.46466807
30.712837,-1.1888743
3.1372638,1.069783
8.1774657,-1.0745446
8.0315843,-0.28443289
28.652372,0.623076
24.458493,0.54380359
12.960843,0.47525537
46.971603,-0.779779
12.2951,0.13555899
24.966313,0.882881
5.8035121,0.41575721
32.809249,-0.70070661
10.202824,-0.117522
15.758081,-0.847764
15.027055,-0.020085
39.136074,0.73890817
30.237896,0.85312
11.837055,-0.46243449
45.626665,0.47763185
13.16309,-0.96089945
3.8156654,0.21174666
4.2625407,-0.79585324
38.476223,-0.90444169
35.082685,0.063907
20.450998,-0.18139447
31.363415,-1.00813
31.915667,0.332561
37.165634,-0.408152
55.822926,-0.261967
17.016315,-1.158197
30.433617,0.375452
18.60124,0.002817
2.964423,0.361629
8.242202,0.345501
30.655742,0.79387
54.808877,0.077162869
35.851546,-0.33422231
25.264561,-0.66652901
28.932775,-0.791954
39.224922,-0.21202555
8.211536,-0.05812
54.519468,-0.66361778
48.417674,0.34467457
13.004031,0.88374303
45.966561,0.59679026
8.3470527,-0.26711488
41.185635,1.11358
10.090971,-0.065323669
25.578843,0.13838
13.909094,-0.52215999
5.251603,0.081958
13.884534,0.56566263
17.884971,0.08337
27.304487,-0.215232
9.374458,0.21434447
3.223446,1.111969
2.99305900000002,0.257082
9.690084,0.011652
4.1788299,-0.041269088
9.2545876,0.61276679
3.525352,-1.107906
15.023841,0.793342
35.129917,-0.159553
31.022684,-0.46168659
12.696849,0.71969534
22.187497,-1.2421978
35.940018,0.52390277
39.843824,1.2207753
13.10087,-1.0516744
41.827972,0.96969
16.093086,0.677079
23.426891,-0.498995
48.931396,0.201843
24.074013,-0.92096601
17.601319,-0.781684
53.0527,-0.907298
52.606541,-0.100422
14.056705,0.035764949
17.405315,0.693651
8.3839292,0.08891146
12.226317,1.1345618
6.649414,-0.520902
7.5428399,-0.10890404
43.908916,0.590624
3.560726,-0.075781
12.219888,0.67497695
42.158405,0.97989303
15.929215,-0.75124052
47.533638,-0.084727902
36.93845,0.983121
52.094381,-0.471466
25.776334,-0.51781
1.036393,0.14215
36.904568,0.841814
11.411918,-0.6947482
9.532151,1.1170017
36.744823,1.223247
10.979541,-0.686015
2.7509577,-0.74053461
27.038355,-0.77333071
39.145977,-0.350788
4.1719073,-0.44584035
26.430979,1.189559
12.020821,0.87152727
9.7493944,-0.11413296
4.91069,-0.28950523
13.958232,-0.069459211
5.420515,0.064675
35.823738,0.54226
42.018665,0.371674
8.318807,-1.064718
2.047256,1.00087
13.934709,0.38121767
12.284559,1.0599339
33.126285,-0.29209285
42.51609,1.1241234
48.16498,-0.32580157
12.246068,0.13885519
42.075084,-0.60388753
25.465878,0.97219388
12.467937,0.65240671
13.084767,-0.88168023
8.0917773,-0.72012481
5.3812111,0.089397215
25.984945,-0.339491
12.4256,-0.808713
6.4141596,-0.52172829
17.904399,-0.630328
9.1670527,0.10197106
39.539284,0.02389
20.541954,-0.99164916
8.4067975,0.76672289
35.549892,0.847062
2.41583500000002,-0.88942098
40.627495,-0.859858
12.04176,0.894276
15.249368,0.170993
44.570095,-0.028828
26.42232,0.642234
15.67,-0.37029499
56.004462,-0.55828569
42.16833,-0.50487
44.439407,-0.58974398
46.911939,1.2143134
19.079,0.814831
5.713971,0.246544
8.169288,0.13626896
42.711357,1.092448
5.0392018,0.39505984
36.59272,0.062590001
29.27805,0.28389928
9.755185,0.987601
6.44699420000001,-0.19677453
37.034795,1.2316563
45.714668,-0.683092
18.351397,0.982009
16.046577,1.101292
4.1616369,-0.091278735
16.416983,0.00013766898
40.300358,0.173379
13.332006,0.97631599
24.216721,0.18821
30.623213,0.035473
12.966168,0.54900768
11.411077,-1.2309301
5.9935909,-1.107229
0.382989,1.063641
11.118017,0.886239
54.27406,-0.640665
54.462696,0.20651237
37.616764,-0.17498483
48.061375,1.112527
23.874321,-0.670769
5.79565889999998,0.74316027
28.581734,-0.432463
13.484558,1.0998988
18.507698,1.186982
31.708563,0.813695
3.532382,0.395727
19.426601,-0.88846
5.9058927,-0.85653505
5.5871745,1.1284816
18.241865,0.97315642
40.64753,0.812256
17.149,0.3856612
5.3675594,-0.95084434
17.506006,0.167649
48.592573,0.17365989
15.089676,0.08968012
30.573441,0.30535153
9.8943471,-0.11095329
30.931806,0.70785654
39.365845,-0.225784
7.8353393,0.32759743
7.500741,0.86916
43.972443,-0.222622
10.107588,0.80199754
2.045225,-0.787503
28.54888,-0.437862
1.1062875,0.32979502
11.977091,1.0101359
13.306987,-0.00080892018
7.7883946,0.52389557
18.025553,1.072357
8.25637990000001,0.9547005
14.933662,-1.2413402
42.522781,-0.018466
5.2266718,-0.66794371
26.906324,0.029801
8.6434769,0.47513013
1.323242,0.290486
16.900044,-0.121361
5.6369315,-0.30880662
14.095198,-0.4452997
12.356996,-0.44077487
5.6198681,-1.1352638
33.662824,-0.58922402
41.67017,-0.41714
5.853115,-0.335868
4.8546942,-0.16724541
8.776304,1.05019
21.135039,-1.0008471
9.726681,0.458794
39.925189,-0.28087975
15.5018,-0.53360899
20.303337,-0.01863
44.520267,-1.180843
47.790768,-0.89694
30.205317,-0.61872
8.617238,0.724286
9.7089273,-0.73422086
34.917119,-0.91130147
38.429665,-0.182898
24.003358,0.58347543
5.2543095,-0.51084982
12.152522,-0.79957083
20.839693,0.395847
9.0991946,0.87285567
9.10284589999998,-0.80437182
40.301246,-0.085238391
9.5816838,0.86955948
24.45182,-0.43691265
14.787908,-0.454219
31.932171,0.83252288
9.3705889,-0.61584562
13.8586,0.84696002
12.293271,-0.672914
50.134276,0.55423797
41.671368,-0.509561
45.238979,0.808094
48.992108,-0.66989978
45.449139,1.026952
19.100233,0.814498
5.247231,0.51909598
16.313389,0.664407
40.74847,0.344482
3.7755155,-0.2327664
10.196197,-0.18357429
41.341042,-0.445393
39.904729,0.18225021
45.037178,0.675265
21.002655,1.186789
10.49763,0.241828
12.792765,0.093741344
16.774155,0.563595
36.522867,-0.1641849
39.038425,1.017074
17.898038,-0.350962
32.135075,1.197839
35.910625,-0.47153
13.998194,-0.12044766
35.639015,-1.216957
8.2393336,1.1222477
44.796448,-0.028574582
38.537881,0.22959503
33.738144,0.501077
46.960552,0.293195
5.7386124,0.96293842
15.3741,-0.273009
53.908378,-0.224657
56.944984,0.32501
21.849945,-0.519963
12.064043,0.550426
47.314493,-0.063731973
8.3221387,0.12259091
42.962494,0.683268
10.57614,0.831439
20.831952,0.51583934
35.235851,0.709889
41.333614,-0.961276
13.648313,0.36105911
5.5715755,-0.97424303
38.713008,0.049002444
13.547161,0.16141
1.7237979,-0.8196444
28.631803,0.365507
50.916935,0.144518
44.331051,-0.259449
17.371881,0.29718665
5.61097339999998,0.00640584
2.539953,-0.921274
39.98904,0.6291557
6.405241,-1.162696
30.039165,-0.46211057
24.64083,-0.154605
13.532712,-0.47089009
12.6798,-1.1935
33.545166,0.115839
49.745777,0.576822
13.369816,-0.91798505
11.976416,-0.46593
6.505799,-0.169801
5.447106,-0.89284
48.5009,-0.884789
6.421463,-0.149585
30.120032,-0.75286497
34.417767,-0.197464
8.9675715,-0.36244577
5.402011,0.18801605
18.919914,1.077733
54.178751,-0.65213162
19.859339,-0.06636
6.941937,-0.591614
22.881386,-0.591742
36.826679,-0.160501
10.210276,0.56597904
5.4800693,0.56283142
47.106014,-0.253896
17.058704,-0.11977
55.750767,-0.23245
5.13756430000001,-0.2800833
13.719,-0.24172423
15.85739,0.822481
29.890575,-0.6277553
46.563282,0.563914
12.456404,-0.31791037
5.7381919,1.1582703
54.963296,0.49663184
11.54567,0.117796
18.956772,-0.853708
42.587111,-0.30059199
12.436979,-1.1946514
10.912538,1.1329
15.942279,0.237262
5.9018222,0.94954845
28.111839,1.231017
16.309258,-0.945563
4.20025440000001,-0.68673084
35.340891,-0.77096667
47.44099,-1.0072248
12.667958,-1.0199752
50.462852,-0.28524
20.015957,0.122009
7.608207,0.269961
9.3290219,-0.73515334
5.4342712,0.45075988
38.479092,0.17445163
9.9744085,0.98631007
24.509033,0.465197
8.3825835,0.78586015
41.470345,-0.992448
18.012698,0.33019473
35.960609,-0.233468
9.0794867,-0.60310013
9.1908506,-1.0206987
50.987803,-0.35994931
32.287391,-1.0657221
34.452005,-1.1307584
6.0852054,-0.80735571
7.7559162,0.81001504
27.87009,0.174947
54.878644,-0.65858722
25.617258,-1.170376
44.718506,0.53857885
8.7096781,0.85574593
9.5526604,-0.26193864
52.987401,1.045428
38.180189,-0.51074183
4.8586889,0.23040651
15.645762,0.684313
23.204991,1.1269767
52.805485,0.272451
9.5317698,0.72462044
33.320107,-0.253326
27.636436,-0.074971
9.5920581,-0.62798123
24.811945,-0.61042648
11.136872,-0.454674
8.7603054,-0.78533596
45.016672,-1.2282855
15.148358,0.48448413
40.7318,-0.68592
35.273933,0.766084
2.72887,-0.372819
39.477686,0.0049181643
2.137089,0.530363
8.7890468,0.93382716
17.953808,-0.805692
16.513278,1.163345
5.3074188,-0.033932768
11.879978,0.70324959
28.433466,-1.124609
46.958975,-0.60742328
11.859279,-0.967204
5.6786832,-0.22892519
33.337155,-0.17136026
54.100618,0.60960843
5.6967791,0.99685718
10.812062,0.469217
4.3599514,0.4732453
5.4143165,0.046641103
8.7872791,-0.32906466
40.899326,-0.56084693
7.9827809,0.40514299
30.734652,-0.836264
36.204056,-1.2108023
9.24734,-0.77394821
19.313179,-0.98599
49.93778,0.94506558
36.526328,-0.25249216
39.309349,-1.168103
31.208702,-0.803134
36.437697,0.51920344
40.660297,-0.028865
55.750987,-0.41383566
11.336033,0.10018694
8.8520857,-1.0449773
47.33208,-0.81340259
41.667801,0.19267
14.4167,0.23127
3.9937851,-0.099568403
52.634673,0.047234
29.683716,-0.068577864
44.920718,-1.2550137
13.2137,0.23288
54.872957,-0.59486853
12.401968,-0.74296152
53.751839,0.219081
35.513297,-1.2379425
50.246502,-0.63688
52.127734,0.325932
29.887981,0.206848
29.313523,1.005916
7.7538471,0.68448354
41.170181,-0.500885
9.440647,0.431573
8.3706418,-0.53927286
26.850552,-1.1248566
16.100367,-1.183065
1.2001511,0.40415251
24.093031,1.03853
55.735214,0.694191
10.387499,-0.492431
24.219948,-0.908108
53.850035,-1.17828
29.02385,0.303502
53.11636,1.228035
27.946009,-0.265953
12.785082,-0.60004109
11.533848,-0.93265179
3.7034898,0.3409621
8.313483,0.757889
12.033376,0.209879
47.847738,-0.98951835
5.1488682,0.37623197
42.39957,0.5692738
27.688567,0.63102899
20.631662,-0.63427795
11.9941,-1.0347012
9.1349484,0.71987813
11.007033,-0.132086
40.686096,-0.813564
16.040302,-0.946414
31.020886,1.1618949
8.307321,-0.81433
43.02195,-0.792771
14.406454,0.439889
17.636745,0.510486
8.4928082,0.78256601
42.400417,-0.48045
3.914207,0.975372
18.910019,-0.880577
53.950029,0.449268
13.534307,-1.189577
5.7512778,-0.68879726
19.475151,-0.331492
14.4135,-1.1154701
45.649864,-0.986004
19.420521,0.4275
15.813094,-0.498415
10.074951,-0.519796
13.141239,1.1159157
0.65684642,0.56618333
55.892004,1.1443707
48.487555,-0.69055334
33.647307,-1.1699535
50.632409,0.0334989
37.969402,-0.044671
13.808609,-1.068994
13.76367,0.011935
44.863426,0.538899
5.6209458,-0.68009749
44.858503,-0.66729014
14.1461,1.1101
9.1810236,-1.1993629
40.10001,-0.96028545
29.153109,-0.13907602
22.647282,1.002992
8.1942972,-0.70151144
13.207701,0.674684
54.27673,1.040627
9.8027299,-1.0128452
15.480451,-0.17464371
11.376911,-0.4341352
12.92061,-0.69068925
15.441522,-0.706804
9.2096059,0.57257538
51.916194,-0.628136
8.6781169,0.30810286
4.718236,-0.68689914
11.447092,-0.75889283
5.8403005,-0.79160889
14.501278,-0.481659
4.29806000000002,0.68165102
13.390686,0.67648289
1.55788969999998,-0.60548193
7.467208,-0.207655
39.277905,0.188671
5.3073393,-0.30988505
9.476971,-0.020221
55.794115,1.1955244
10.03315,-0.9638368
34.759566,-0.97934025
28.669161,-0.088636681
43.128456,0.639416
3.737386,-0.709104
13.840399,0.21360306
6.93607,-1.018234
26.907159,-0.79161552
20.029437,-0.54175065
17.920727,0.37177876
54.128059,-0.389685
52.611359,0.426775
43.357894,-0.46430295
31.924257,0.911548
24.870208,0.14334209
13.329632,-0.79738179
9.444085,0.11107
49.797068,-0.4108415
19.855141,1.221062
4.7098034,0.11052062
8.07223,-0.054079279
5.1675193,-0.73695015
19.081528,0.12854
12.756863,-0.68224479
9.8461832,0.70729645
20.384325,-1.028069
8.6827815,0.47245969
46.050553,-0.20375912
8.8814755,-0.10091999
48.169283,-1.1019192
8.687127,1.1296189
41.677413,0.69357897
54.303424,0.14217415
36.673656,-0.722259
56.417082,-0.72960161
1.118117,0.828531
13.939913,0.67292783
12.808073,0.38831043
14.534441,0.5091938
36.514934,-0.9796496
56.918911,0.822954
30.003506,0.070187
8.4212946,-0.080345472
16.655843,-0.094736
48.889083,-1.249631
48.461488,-1.0000819
5.1229157,-1.1644802
36.513262,0.19048104
14.107772,0.42612857
8.9834794,-0.53082855
10.629011,-1.047405
17.324578,1.1127528
20.940762,0.401526
34.726349,0.95113596
15.9106,0.86006403
7.413434,0.13520813
41.855629,0.82101
12.828225,-0.53757856
5.0585709,-0.22707858
39.211028,-0.18996527
6.5047131,0.29845364
27.28559,0.88274638
4.03962,1.235824
6.2331624,-0.80142499
5.3567441,0.7839686
9.335581,-0.413975
8.04011869999999,1.1879914
44.541145,-0.318465
8.9127856,-1.0476545
38.624144,-0.044977156
11.479254,-0.27513398
5.45233,-1.0155298
1.525018,0.610184
11.641692,0.57382778
32.374142,0.040757
14.119622,0.484232
18.27085,-0.513848
4.9503693,0.66228722
33.70845,-0.05549
14.207748,-1.081419
2.918336,0.014714
8.65712300000001,0.60603202
6.3735377,0.42678897
21.002298,0.88350861
27.077124,0.078258
31.96476,0.758848
0.65565608,0.45206259
6.505969,-1.242666
30.216078,-0.88070531
23.777902,-0.72334494
11.884476,-0.376924
28.606537,1.065315
38.518616,-0.486782
47.427495,0.526552
18.153446,1.221841
43.426226,0.23944752
24.794184,0.767593
35.350229,-0.57612704
52.940754,-1.120147
18.253743,0.248088
11.645901,-0.5069016
46.722885,-0.96044668
39.624763,-0.587884
45.782002,-1.0248476
51.19638,0.75562299
10.07836,-0.71329612
12.220594,0.29178537
13.7913,0.73251999
58.663268,0.619022
41.165504,0.21068
47.662212,1.0047
9.1155055,1.2236081
11.566352,-0.10388
12.528703,0.46860814
30.410446,-1.018852
52.536038,0.883841
55.224007,0.612006
41.67663,-0.95128
56.109275,-0.43615
6.4565142,0.74298254
12.422411,1.1364335
16.268109,1.1301559
8.7108903,-0.69266964
26.163828,-0.65335924
11.833704,0.88027317
42.287319,0.78965862
53.285189,-1.205143
9.1274103,-0.073539165
8.9523165,0.70459951
7.837165,-0.97065
43.133133,-0.203156
28.944533,-0.15504148
18.032587,0.642655
44.395499,-0.14681506
44.860823,0.27077337
14.708326,1.051899
9.9940119,0.27579112
54.997585,1.187854
8.6768081,-1.1222538
9.437019,0.353455
7.111989,0.882706
54.51519,1.1466276
35.663014,-0.49802777
35.315056,0.445816
53.023054,1.201872
23.826057,0.19312598
16.428309,0.91441096
35.692703,-0.68445372
45.073746,1.03537
2.644332,0.149111
55.990977,0.84503953
55.845904,-0.42475947
25.407253,0.54699082
36.68362,1.012087
13.453313,-0.951951
16.743065,-0.666776
9.0688598,-0.77119677
20.357071,1.043618
15.9861,-0.58912402
8.326125,0.613897
8.4778606,0.93699338
29.963194,0.125057
5.9053665,0.365316
43.782266,-1.1106333
9.0567008,-0.5972202
28.408766,1.23303
36.922427,0.88436363
5.9800406,-1.0198136
6.031737,0.543004
38.287047,-0.083681086
35.940733,-1.0456567
23.300278,1.004644
14.995636,-0.211589
9.8176345,-0.86033514
15.0026,-1.13987
48.665753,1.1612921
9.3496806,-1.2144048
50.338245,1.121384
6.5374383,-0.24089938
29.356096,-0.544466
47.319011,-0.417838
6.62956120000001,0.092856954
34.90139,-0.044314409
4.9963121,-0.092507018
45.609135,0.576471
40.347435,1.161477
12.484473,-0.0094091524
5.5612751,0.35361422
43.034309,-0.798431
20.032585,0.897906
19.178526,0.279387
46.83646,0.653496
18.221337,1.1716942
45.905688,0.58511424
46.220188,0.783468
49.318909,0.534022
8.0937525,-1.0913434
43.277649,0.73606
34.282249,-0.022735
16.951531,-0.217051
12.902729,0.22264272
6.2334406,-0.8661441
46.013748,-0.314398
8.8116525,1.0632036
49.134819,-0.612143
8.6748488,-0.30126963
11.694076,-0.938154
50.163296,0.089012
56.202076,1.225037
34.323968,-1.011194
7.90523769999999,0.22931597
7.8199528,-0.71896381
35.665943,-0.25942747
27.723989,0.297682
21.124567,1.103629
9.8938213,0.8511649
8.3359439,-1.2487233
23.981167,1.08878
25.707289,0.77171
10.004062,-0.60635849
8.4529128,-0.34644049
39.991429,0.17709883
42.104023,0.95823568
37.245,-0.84202137
13.435007,-0.69346721
9.1873385,1.2314711
4.720642,-0.408297
9.6678202,0.67438402
40.735212,-0.75469805
12.084005,0.30404
12.981716,0.025921003
47.073883,0.102607
39.952199,0.60085337
21.244185,-0.76822787
29.805479,-0.806179
15.356442,-0.227093
53.916046,0.945067
44.441189,-0.63352893
9.15624,0.819075
31.428917,0.450369
24.636489,-0.59174872
8.1599191,0.93681514
39.729217,-0.34148457
17.632348,1.1848528
12.729628,0.55088117
13.157414,-0.0034860548
22.795324,-0.652972
39.974509,-0.6904764
9.6395819,-1.1963489
39.730423,1.050617
13.989884,0.21172547
54.965293,0.16596517
40.694561,-0.843353
29.17447,0.429378
46.016975,0.27281441
3.421737,-0.1805
54.96328,1.165594
51.754089,0.707622
53.83385,1.229437
5.052649,0.59823
20.549227,-0.29109
38.215969,-1.116449
18.962737,-0.94044833
8.4755808,0.19100125
56.524815,-0.644001
13.028226,-0.71761568
38.914425,-0.072343002
50.045771,-0.22522985
12.004107,-0.71748541
12.029984,-1.0864478
25.203278,-0.405356
9.2816593,0.96343995
51.244774,0.786835
52.24824,0.91122351
6.102185,0.047310401
44.421608,-0.44166233
5.4033024,0.42187736
7.638281,0.863787
11.480581,-0.4141047
41.381729,0.958103
11.503729,-0.61571486
22.305351,0.749761
37.017998,1.067145
43.122513,-1.072656
33.568932,0.630358
12.100277,-0.90435331
13.121541,-0.41009697
